"Chapitre introduction : Celle-ci n'a lieu pour cet auteur qu'à partir du milieu des années 1980 marquant la fin de la phase révolutionnaire avec le retour d'un « cadre paradigmatique à nouveau stable » et la généralisation d’une sémantique particulière, sur les bases du répertoire adopté depuis déjà quelque temps »"	"(Orain 2003, 354)"	"."	"Introduction"	""	"Orain1g"
"Chapitre état des lieux : sa conclusion affirme des dynamiques qui partent d’une équivalence sémantique des termes « espace » et « milieu » avec au cours de la « révolution » une différenciation conceptuelle aboutissant à « un cadre paradigmatique à nouveau stable »"	"(Orain 2003, 354)."	"et à la « généralisation d’une sémantique particulière »"	"EtatDesLieux"	"Metaphore"	"Orain1f"
"Il affirme ensuite l’apparition de sens émergents du terme « espace », « plus ou moins en rupture avec la doxa »"	"(Orain 2003, 223)."	"mais finit par dénier lui assigner une sémantique sous les arguments qu’il est « tout et dans tout »"	"EtatDesLieux"	"Metaphore"	"Orain1g"
"qu’il serait un « déictique de l’identité disciplinaire »"	"(Orain 2003, 223)."	". Pour finir, il y a l’affirmation de sens émergents mais sans que le changement sémantique soit vraiment précisé."	"EtatDesLieux"	"Metaphore"	"Orain1g"
"on peut aussi bien rabattre « espace » sur les grandes notions classiques, « paysage » (qui est aussi donné comme la manifestation visible du spatial), « milieu » (« assiette » d’une certaine relation homme/nature ou globalité régie par un ensemble d’interactions), « région » (notamment conçue comme une unité organique observable) »"	"(Orain 2003, 223)"	". "	"EtatDesLieux"	"Metaphore"	"fn1"
"En effet, les évolutions mises en avant par Olivier Orain"	"(2003)"	"portent plus sur un sémantisme qui est indépendant de ses proximités de formes"	"TxtTheseConstructResult"	"ChoixPara"	"Orain1h"
"Après 1972, le milieu des années 1980 est ensuite cité par Olivier Orain comme marquant la fin de la « phase révolutionnaire » avec « la généralisation d’une sémantique particulière sur les bases du répertoire adopté depuis déjà quelque temps »"	"(Orain 2003, 354)."	"La prise en compte de cette réflexion a conduit à la création d’une période 1972-1984."	"TxtTheseConstructResult"	"ChoixPara"	"Orain1a"
"La formule qu’il emploie par exemple dans sa conclusion : « C’est ainsi que j’ai montré dans cette thèse qu’ ‘espace’ a désigné pendant longtemps la même chose que ‘milieu’ ou ‘paysage’ précédemment »"	"(Orain 2003, 353)"	"ne renvoie pas à un point précis de sa thèse. Il est sûrement possible d’évoquer la petite partie quantitative mobilisée au milieu de sa thèse où des calculs de rapport entre les occurrences du terme « espace » et celles du terme « milieu » sont réalisés dans plusieurs ouvrages."	"TxtTheseConstructResult"	"Result2"	"Orain1b"
"- La seconde raison est qu’Olivier Orain utilise dans sa thèse la formule de « constellations terminologiques »"	"(Orain, 2003, p 355)."	"Il est évident que ces formes réticulaires se rapprochent beaucoup plus de cette idée que les précédents tableaux."	"TxtTheseConstructResult"	"ApprReti1"	"Orain1c"
"« Quand on examine dans les détails les acceptions du terme inférables des usages qui en sont faits, on peut aussi bien rabattre "espace" sur les grandes notions classiques, "paysage" (qui est aussi donné comme la manifestation visible du spatial), "milieu" ("assiette" d’une certaine relation homme/nature ou globalité régie par un ensemble d’interactions), "région" (notamment conçue comme une unité organique observable) »"	"(Orain, 2003, 223)."	""	"TxtTheseConstructResult"	"ResultDiachro2"	"fn2"
"l’objectif est dans un premier temps de situer la discussion à l’endroit théorique où Olivier Orain"	"(2003)"	"dans sa thèse place la « révolution scientifique » (Kuhn 2008, 1962), c’est-à-dire sur ce cœur de chauffe entre réalisme et constructivisme-nominalisme."	"TxtTheseDiscussion"	""	"Orain1i"
"De plus, il est bien entendu possible de rappeler qu’Olivier Orain reconnaît que les principaux théoriciens de la « nouvelle géographie » (Roger Brunet, Philippe Pinchemel et Henri Reymond) sont des réalistes"	"(Orain 2003, 292)."	"Enfin, il est également vrai que la thèse du plain-pied n’affirme pas complètement l’existence d’un nouveau paradigme"	"TxtTheseDiscussion"	"Discu1"	"Orain1j"
"Alors que le couple expérimentation/prédiction fonde en théorie la légitimation des sciences naturelles, il n'y a que très peu de champs des sciences sociales (et "humaines" en général, fussent-elles quantitativistes) qui se prêtent complètement à ce type de procoles, ne serait-ce qu'en raison de leur impossibilité structurelle (notamment lorqu'on raisonne sur le passé) »"	"(Orain 2003, 138)"	""	"TxtTheseDiscussion"	"Discu3"	"Orain1d"
"Olivier Orain défend dans sa thèse une prééminence des explications internalistes tout en reconnaissant la nécessité de « se doter de références hybrides si l’on veut sortir du cognitif et avancer des explications sociologiques »"	"(Orain 2003, 115)"	"."	"TxtTheseDiscussion"	"Discu3"	"Orain1k"
